1789874210,1522013,25,1,1,0,0.00,6.12
1789874211,117035,30,0,0,0,0.00,7.92
1789874212,140045,72,0,0,0,0.00,16.16
1789874213,129054,38,0,0,0,0.00,11.00
1789874214,121064,15,0,0,0,0.00,5.00
1789874215,120073,28,1,2,0,0.00,11.65
1789874216,525079,28,0,0,0,0.00,4.17
1789874217,143092,29,0,0,0,0.00,7.00
1789874218,121102,36,1,0,0,0.00,11.11
1789874219,128111,10,0,0,0,0.00,4.04
1789874220,134120,50,0,0,0,0.00,12.12
1789874221,152129,28,0,0,0,0.00,7.07
1789874222,118138,22,0,0,0,0.00,17.00
1789874223,146147,12,0,0,0,0.00,3.00
1789874224,144156,36,0,0,0,0.00,14.56
1789874225,857159,42,0,0,0,0.00,7.29
1789874226,116175,56,0,0,0,0.00,10.42
1789874227,119184,39,1,1,0,0.00,8.25
1789874228,119192,29,0,1,0,0.00,6.19
1789874229,146201,33,0,0,0,0.00,9.90
1789874230,124210,36,0,0,0,0.00,11.00
1789874231,129219,32,1,1,0,0.00,9.90
1789874232,121227,37,1,1,0,0.00,11.00
1789874233,129236,33,0,0,0,0.00,9.90
1789874234,147245,36,3,3,0,0.00,11.00
1789874235,145253,33,0,0,0,0.00,8.00
1789874236,179261,30,0,0,0,0.00,3.23
1789874237,138270,29,1,1,0,0.00,5.21
1789874238,145279,42,0,0,0,0.00,9.18
1789874239,130287,34,1,1,0,0.00,9.18
1789874240,144295,35,1,1,0,0.00,10.00
1789874241,118304,40,0,0,0,0.00,8.33
1789874242,212311,36,0,0,0,0.00,7.22
1789874243,116320,37,0,0,0,0.00,10.89
1789874244,125328,35,1,1,0,0.00,10.89
1789874245,144336,24,0,0,0,0.00,7.00
1789874246,145344,37,0,0,0,0.00,9.90
1789874247,121353,28,1,1,0,0.00,7.14
1789874248,127361,42,0,0,0,0.00,10.10
1789874249,128369,28,0,0,0,0.00,9.00
1789874250,538373,12,0,0,0,0.00,4.08
1789874251,701379,44,1,1,0,1.00,10.31
1789874252,146392,42,1,0,0,0.00,11.11
1789874253,500397,28,0,0,0,0.00,6.12
1789874254,119408,25,0,0,0,0.00,5.15
1789874255,148415,32,0,1,0,0.00,8.16
1789874256,117423,39,1,1,0,0.00,9.18
1789874257,145431,21,1,1,0,0.00,4.08
1789874258,150438,28,0,0,0,0.00,8.91
1789874259,127446,35,0,0,0,0.00,8.25
1789874260,148453,40,0,0,0,0.00,10.10
1789874261,124461,21,0,0,0,0.00,7.00
1789874262,116468,40,0,0,0,0.00,5.26
1789874263,144475,24,0,0,0,0.00,5.10
1789874264,143483,22,1,0,0,0.00,7.00
1789874265,144490,39,0,1,0,0.00,8.25
1789874266,120497,23,0,0,0,0.00,8.82
1789874267,116505,31,2,2,0,0.00,8.16
1789874268,121512,26,2,2,0,0.00,6.12
1789874269,125519,50,1,3,0,0.00,12.24
1789874270,145526,31,0,0,0,0.00,9.90
1789874271,129533,34,0,0,0,0.00,5.21
1789874272,149540,29,0,0,0,0.00,8.00
1789874273,117547,34,0,0,0,0.00,15.09
1789874274,124554,39,0,1,0,0.00,9.28
1789874275,145561,17,0,0,0,0.00,2.06
1789874276,145567,22,1,1,0,0.00,4.12
1789874277,148574,27,0,1,0,0.00,8.00
1789874278,486578,29,0,0,0,1.00,9.90
1789874279,116588,26,0,0,0,0.00,5.05
1789874280,591590,22,0,0,0,0.00,4.12
1789874281,138601,6,1,1,0,0.00,5.10
1789874282,148607,56,1,1,0,0.00,9.18
1789874283,292613,20,1,1,0,0.00,3.09
1789874284,141621,40,0,0,0,0.00,11.22
1789874285,143627,25,0,0,0,0.00,7.00
1789874286,125634,44,0,0,0,0.00,12.00
1789874287,121640,37,0,0,0,0.00,8.16
1789874288,124646,31,0,1,0,0.00,9.00
1789874289,124653,38,1,1,0,0.00,6.38
1789874290,116659,41,0,0,0,0.00,9.18
1789874291,2102647,21,0,0,0,1.00,3.12
1789874292,136671,48,0,0,0,0.00,12.87
1789874293,148677,28,0,0,0,0.00,7.07
1789874294,120684,29,0,0,0,0.00,8.08
1789874295,139689,40,0,0,0,0.00,9.18
1789874296,118696,28,1,1,0,0.00,7.14
1789874297,122702,41,0,0,0,0.00,9.09
1789874298,115708,27,0,0,0,0.00,7.07
1789874299,124713,39,0,0,0,0.00,11.88
1789874300,374717,28,0,0,0,0.00,4.17
1789874301,113725,30,0,1,0,0.00,4.17
1789874302,2201712,21,0,0,0,0.00,5.10
1789874303,117737,28,1,1,0,0.00,8.91
1789874304,144742,33,1,1,0,0.00,10.00
1789874305,117748,35,0,0,0,0.00,10.00
1789874306,119754,26,0,1,0,0.00,6.12
1789874307,148759,20,0,1,0,0.00,6.93
1789874308,143765,35,0,0,0,0.00,9.18
1789874309,148770,28,1,1,0,0.00,8.00
1789874310,131776,31,0,0,0,0.00,11.65
1789874311,3405752,26,0,0,0,0.00,7.07
1789874312,254785,5,0,0,0,0.00,5.10
1789874313,115792,53,0,0,0,0.00,9.18
1789874314,146797,38,0,0,0,0.00,11.22
1789874315,144802,29,0,0,0,0.00,6.06
1789874316,137808,37,0,0,0,0.00,13.33
1789874317,647808,34,0,0,0,0.00,8.16
1789874318,125818,27,0,0,0,0.00,5.10
1789874319,144823,26,0,0,0,0.00,9.80
1789874320,119828,22,0,0,0,0.00,5.15
1789874321,126833,30,0,0,0,0.00,9.00
1789874322,115839,37,0,0,0,0.00,9.09
1789874323,120844,56,0,0,0,0.00,13.13
1789874324,116849,40,1,1,0,0.00,9.28
1789874325,128853,29,0,0,0,0.00,8.08
1789874326,115858,23,1,1,0,0.00,6.12
1789874327,151863,28,0,0,0,0.00,8.00
1789874328,151868,21,0,0,0,0.00,5.05
1789874329,142872,27,0,0,0,0.00,4.12
1789874330,756872,28,0,0,0,0.00,7.14
1789874331,125882,93,0,0,0,0.00,16.33
1789874332,126887,31,0,1,0,0.00,7.22
1789874333,132891,43,0,0,0,0.00,11.88
1789874334,130896,29,0,2,0,0.00,8.08
1789874335,130900,32,0,0,0,0.00,9.09
1789874336,262904,21,1,1,0,0.00,6.00
1789874337,115910,52,0,0,0,0.00,12.12
1789874338,122914,26,0,0,0,0.00,5.15
1789874339,141918,30,0,0,0,0.00,6.12
1789874340,141922,37,0,0,0,0.00,9.18
1789874341,117927,37,0,0,0,0.00,10.00
1789874342,131931,17,0,1,0,0.00,8.82
1789874343,147812,0,0,0,0,0.00,5.94
1789874344,142210,56,0,1,0,0.00,13.86
1789874345,118576,43,1,1,0,0.00,9.18
1789874346,124967,35,0,1,0,0.00,7.29
1789874347,119383,38,1,1,0,0.00,10.89
1789874348,125824,35,1,1,0,0.00,10.10
1789874349,147290,36,0,0,0,0.00,13.59
1789874350,133783,23,0,0,0,0.00,6.12
1789874351,152299,27,0,0,0,0.00,5.15
1789874352,116842,26,0,0,0,0.00,6.12
1789874353,123409,32,0,0,0,0.00,6.19
1789874354,117001,23,1,1,0,0.00,5.21
1789874355,528609,25,0,0,0,1.00,4.12
1789874356,134260,22,0,0,0,0.00,9.71
1789874357,123927,32,0,0,0,0.00,7.14
1789874358,119618,26,0,2,0,0.00,8.91
1789874359,118335,32,0,0,0,0.00,7.14
1789874360,127075,24,0,0,0,0.00,7.07
1789874361,308837,19,0,0,0,0.00,5.00
1789874362,115631,40,1,0,0,0.00,11.11
1789874363,146445,23,0,1,0,0.00,6.00
1789874364,143285,29,0,0,0,0.00,6.19
1789874365,147148,32,0,0,0,0.00,10.89
1789874366,143037,34,0,0,0,0.00,7.14
1789874367,127949,24,0,0,0,0.00,4.12
1789874368,122886,32,0,0,0,0.00,13.59
1789874369,125847,26,0,0,0,0.00,7.00
1789874370,139832,17,1,0,0,0.00,4.08
1789874371,142841,26,0,0,0,0.00,8.91
1789874372,124875,36,0,0,0,0.00,11.11
1789874373,126933,39,0,0,0,0.00,11.00
1789874374,180013,13,0,0,0,0.00,7.07
1789874375,145120,75,0,0,0,0.00,14.14
1789874376,118250,37,0,0,0,0.00,12.87
1789874377,122403,36,0,0,0,0.00,8.25
1789874378,364575,35,1,1,0,0.00,11.00
1789874379,150781,16,0,0,0,0.00,3.09
1789874380,127006,22,0,0,0,0.00,7.07
1789874381,137255,27,0,0,0,0.00,9.80
1789874382,120527,26,0,0,0,0.00,9.80
1789874383,144822,36,2,2,0,0.00,12.87
1789874384,132142,31,0,0,0,0.00,7.07
1789874385,124485,36,0,0,0,0.00,8.25
1789874386,116851,18,1,1,0,0.00,8.82
1789874387,135241,29,0,0,0,0.00,5.15
1789874388,122654,29,0,0,0,0.00,10.78
1789874389,119091,27,0,0,0,0.00,9.80
1789874390,146550,34,1,1,0,0.00,9.00
1789874391,139033,16,1,1,0,0.00,6.93
1789874392,121539,35,0,0,0,0.00,11.88
1789874393,119069,18,1,1,0,0.00,6.00
1789874394,123621,14,0,0,0,0.00,3.06
1789874395,144196,29,0,0,0,0.00,15.60
1789874396,116795,38,0,0,0,0.00,13.59
1789874397,122416,33,0,0,0,0.00,7.22
1789874398,126061,28,0,0,0,0.00,8.08
1789874399,115728,21,0,0,0,0.00,3.12
1789874400,125418,25,0,0,0,0.00,8.82
1789874401,146130,31,1,1,0,0.00,7.14
1789874402,138866,34,0,0,0,0.00,6.25
1789874403,150624,21,0,0,0,0.00,6.00
1789874404,131406,20,0,0,0,0.00,8.08
1789874405,118210,65,0,0,0,0.00,12.37
1789874406,127036,31,0,0,0,0.00,8.16
1789874407,115884,25,0,0,0,0.00,7.00
1789874408,121756,31,0,0,0,0.00,9.00
1789874409,127649,37,1,0,0,0.00,14.56
1789874410,126565,28,0,0,0,0.00,8.16
1789874411,122503,44,0,0,0,0.00,10.20
1789874412,124464,33,0,0,0,0.00,11.65
1789874413,143447,34,0,0,0,0.00,9.09
1789874414,149452,38,0,0,0,0.00,10.89
1789874415,122479,31,0,0,0,0.00,7.14
1789874416,126529,41,0,0,0,0.00,16.35
1789874417,1079579,34,0,0,0,0.00,6.25
1789874418,117694,36,0,0,0,0.00,10.89
1789874419,119810,30,0,0,0,0.00,4.17
1789874420,145947,25,0,0,0,0.00,6.06
1789874421,167106,31,0,0,0,0.00,6.12
1789874422,116288,38,0,0,0,0.00,9.18
1789874423,144491,41,0,0,0,0.00,7.29
1789874424,123716,24,1,1,0,0.00,6.00
1789874425,168962,44,0,1,0,0.00,10.20
1789874426,146231,33,0,0,0,0.00,9.90
1789874427,139521,40,1,1,0,0.00,11.00
1789874428,144832,32,1,1,0,0.00,8.25
1789874429,124166,26,2,2,0,0.00,8.00
1789874430,149520,41,0,0,0,0.00,12.75
1789874431,124897,42,0,0,0,0.00,9.18
1789874432,146294,26,0,0,0,0.00,7.14
1789874433,130714,23,0,0,0,0.00,6.06
1789874434,140154,36,0,0,0,0.00,13.59
1789874435,224614,10,0,0,0,0.00,7.07
1789874436,148099,48,0,0,0,0.00,11.11
1789874437,127604,32,0,0,0,0.00,9.00
1789874438,140129,29,0,0,0,0.00,3.16
1789874439,119676,34,0,0,0,0.00,6.12
1789874440,138243,35,1,1,0,0.00,8.25
1789874441,122832,24,0,0,0,0.00,6.19
1789874442,117442,66,0,2,0,0.00,15.84
1789874443,146072,25,0,0,0,0.00,8.00
1789874444,120724,19,0,0,0,0.00,6.00
1789874445,122396,25,0,0,0,0.00,9.80
1789874446,116086,11,0,0,0,0.00,5.00
1789874447,123800,17,1,1,0,0.00,5.00
1789874448,119535,15,0,0,0,0.00,6.00
1789874449,127291,18,0,0,0,0.00,5.94
1789874450,1657035,19,0,0,0,0.00,5.05
1789874451,387859,23,0,1,0,0.00,6.00
1789874452,121683,16,0,0,0,0.00,4.08
1789874453,705509,28,0,0,0,0.00,8.00
1789874454,148380,33,0,0,0,0.00,9.90
1789874455,123260,25,0,0,0,0.00,3.12
1789874456,124158,31,0,0,0,0.00,8.08
1789874457,126078,30,0,0,0,0.00,9.90
1789874458,1136998,22,1,0,0,0.00,10.78
1789874459,118980,23,0,1,0,0.00,8.82
1789874460,115962,27,1,1,0,0.00,11.65
1789874461,145963,24,0,0,0,0.00,6.12
1789874462,143985,10,1,1,0,0.00,4.90
1789874463,124027,13,1,1,0,0.00,3.06
1789874464,143089,11,0,0,0,0.00,4.04
1789874465,211170,24,0,0,0,0.00,7.22
1789874466,148274,14,0,0,0,0.00,6.00
1789874467,123397,26,0,0,0,0.00,3.12
1789874468,126539,14,0,0,0,0.00,3.03
1789874469,140701,11,0,0,0,0.00,4.00
1789874470,120884,25,0,0,0,0.00,6.12
1789874471,129086,19,0,0,0,0.00,6.93
1789874472,489300,26,0,0,0,0.00,7.07
1789874473,124550,31,1,1,0,0.00,6.19
1789874474,122810,35,0,0,0,0.00,9.00
1789874475,144091,20,0,2,0,0.00,5.05
1789874476,122393,30,0,0,0,0.00,9.09
1789874477,123713,22,0,1,0,0.00,5.05
1789874478,138053,43,0,0,0,0.00,9.28
1789874479,117413,31,0,0,0,0.00,7.14
1789874480,115793,35,0,0,0,0.00,10.89
1789874481,113192,22,1,1,0,0.00,5.10
1789874482,120610,29,0,0,0,0.00,11.76
1789874483,126047,31,0,0,0,0.00,9.00
1789874484,125504,33,0,0,0,0.00,6.25
1789874485,111981,38,0,0,0,0.00,11.88
1789874486,127476,25,1,1,0,0.00,6.12
1789874487,514982,39,1,0,0,0.00,9.18
1789874488,120525,38,1,1,0,0.00,9.18
1789874489,142077,26,0,0,0,0.00,6.12
1789874490,123650,28,0,0,0,0.00,8.00
1789874491,136242,38,0,0,0,0.00,13.73
1789874492,148852,27,1,0,0,0.00,9.90
1789874493,115483,22,0,0,0,0.00,4.08
1789874494,120131,31,0,0,0,0.00,10.89
1789874495,114799,26,2,2,0,0.00,6.19
1789874496,147485,23,0,0,0,0.00,14.15
1789874497,125191,32,1,1,0,0.00,10.10
1789874498,968899,32,0,0,0,0.00,8.08
1789874499,116659,28,0,0,0,0.00,9.80
1789874500,142421,29,0,0,0,0.00,8.16
1789874501,122202,25,0,0,0,0.00,10.68
1789874502,119001,18,1,1,0,0.00,4.08
1789874503,126819,23,0,0,0,0.00,5.10
1789874504,141656,24,0,0,0,0.00,7.00
1789874505,147511,29,0,0,0,0.00,7.07
1789874506,125385,32,0,0,0,0.00,9.09
1789874507,145277,20,0,0,0,0.00,6.00
1789874508,147188,24,1,1,0,0.00,2.13
1789874509,118118,32,0,0,0,0.00,9.90
1789874510,122066,30,0,0,0,0.00,13.33
1789874511,150031,19,0,0,0,0.00,3.09
1789874512,116017,15,1,1,0,0.00,3.12
1789874513,125019,17,0,0,0,0.00,3.06
1789874514,116041,17,0,0,0,0.00,5.00
1789874515,145079,19,0,0,0,0.00,3.09
1789874516,125137,15,0,1,0,0.00,5.00
1789874517,121213,19,0,0,0,0.00,5.05
1789874518,150305,47,0,0,0,0.00,9.18
1789874519,142417,18,0,1,0,0.00,6.00
1789874520,121547,17,0,0,0,0.00,7.84
1789874521,123695,22,2,2,0,0.00,8.00
1789874522,119861,20,0,0,0,0.00,5.05
1789874523,131044,21,0,1,0,0.00,5.10
1789874524,122246,17,0,0,0,0.00,5.05
1789874525,118466,33,0,0,0,0.00,10.00
1789874526,120704,24,1,1,0,0.00,7.00
1789874527,145959,24,1,1,0,0.00,8.08
1789874528,121233,22,0,0,0,0.00,6.12
1789874529,120523,32,0,0,0,0.00,7.14
1789874530,126832,26,1,1,0,0.00,9.00
1789874531,145158,17,0,0,0,0.00,2.08
1789874532,144502,20,0,0,0,0.00,6.93
1789874533,117863,29,1,1,0,0.00,6.12
1789874534,147242,21,0,0,0,0.00,6.06
1789874535,147639,38,0,0,0,0.00,8.16
1789874536,127053,36,0,0,0,0.00,10.00
1789874537,116485,31,0,0,0,0.00,6.25
1789874538,115934,34,0,0,0,0.00,9.00
1789874539,117401,50,0,0,0,0.00,11.34
1789874540,109885,50,2,2,0,0.00,9.47
1789874541,115386,69,1,3,0,0.00,16.00
1789874542,113904,100,0,0,0,0.00,20.41
1789874543,112440,80,1,0,0,0.00,19.80
1789874544,863978,67,0,0,0,0.00,18.63
1789874545,118563,91,0,1,0,0.00,19.00
1789874546,120151,51,1,1,0,0.00,14.00
1789874547,137755,66,0,0,0,0.00,19.42
1789874548,118377,63,1,1,0,0.00,14.43
1789874549,117014,74,1,1,0,0.00,15.46
1789874550,901655,66,0,0,0,0.00,16.83
1789874551,145342,65,1,1,0,0.00,12.63
1789874552,129032,76,0,0,0,0.00,15.31
1789874553,116739,90,1,1,0,0.00,18.75
1789874554,126462,25,0,0,0,0.00,5.21
1789874555,129203,53,0,0,0,0.00,13.13
1789874556,112960,32,0,0,0,0.00,11.00
1789874557,118734,32,1,1,0,0.00,7.22
1789874558,150524,12,0,0,0,0.00,5.05
1789874559,147332,47,0,0,0,0.00,12.12
1789874560,546148,29,0,0,0,0.00,9.90
1789874561,122997,42,0,0,0,0.00,12.00
1789874562,1428830,33,1,1,0,1.00,9.09
1789874563,138729,33,1,1,0,0.00,9.09
1789874564,116620,35,1,1,0,0.00,10.00
1789874565,140526,25,0,0,0,0.00,5.10
1789874566,117450,24,0,0,0,0.00,8.91
1789874567,120390,29,0,0,0,0.00,10.78
1789874568,120347,22,0,0,0,0.00,8.74
1789874569,119319,26,0,0,0,0.00,7.07
1789874570,143307,19,0,0,0,0.00,6.00
1789874571,145313,37,0,0,0,0.00,10.89
1789874572,117335,30,0,0,0,0.00,9.90
1789874573,123374,27,0,0,0,0.00,8.08
1789874574,146428,36,0,0,0,0.00,12.62
1789874575,144499,34,0,0,0,0.00,6.19
1789874576,122586,33,0,0,0,0.00,9.00
1789874577,141689,23,0,0,0,0.00,6.12
1789874578,117809,48,0,0,0,0.00,10.20
1789874579,142944,40,0,0,0,0.00,10.10
1789874580,118095,43,1,1,0,0.00,12.12
1789874581,132263,40,0,0,0,0.00,7.29
1789874582,120446,19,0,0,0,0.00,5.00
1789874583,148645,26,0,0,0,0.00,4.17
1789874584,149861,28,0,0,0,0.00,8.00
1789874585,143092,21,0,0,0,0.00,7.00
1789874586,146339,18,0,0,0,0.00,3.09
1789874587,147602,34,0,0,0,0.00,9.09
1789874588,123881,25,1,1,0,0.00,7.07
1789874589,128175,5,0,0,0,0.00,3.03
1789874590,122485,27,0,0,0,0.00,10.89
1789874591,118809,22,0,0,0,0.00,7.00
1789874592,124150,26,0,1,0,0.00,9.80
1789874593,128507,28,0,0,0,0.00,7.14
1789874594,141880,26,0,0,0,0.00,6.12
1789874595,143269,26,0,0,0,0.00,5.15
1789874596,124673,29,1,1,0,0.00,7.14
1789874597,137092,22,0,1,0,0.00,8.82
1789874598,144527,28,0,0,0,0.00,8.91
1789874599,143978,35,0,0,0,0.00,11.76
1789874600,119444,38,0,0,0,0.00,6.32
1789874601,124926,31,0,0,0,0.00,8.00
1789874602,125423,35,0,0,0,0.00,9.28
1789874603,116935,34,0,1,0,0.00,9.09
1789874604,138463,31,0,0,0,0.00,10.78
1789874605,114006,17,0,0,0,0.00,5.05
1789874606,126564,29,0,0,0,0.00,5.21
1789874607,144137,26,1,1,0,0.00,5.21
1789874608,118726,23,0,0,0,0.00,6.12
1789874609,149329,19,1,1,0,0.00,6.00
1789874610,147948,33,0,0,0,0.00,9.00
1789874611,144582,29,0,0,0,0.00,9.80
1789874612,147231,26,1,1,0,0.00,8.00
1789874613,123896,32,0,0,0,0.00,11.76
1789874614,128575,34,1,1,0,0.00,14.42
1789874615,122270,37,1,1,0,0.00,10.10
1789874616,119979,36,0,0,0,0.00,12.12
1789874617,140702,36,0,0,0,0.00,10.00
1789874618,124442,26,1,0,0,0.00,4.17
1789874619,126196,35,0,0,0,0.00,6.25
1789874620,834952,19,0,0,0,0.00,10.00
1789874621,108749,58,0,0,0,0.00,8.16
1789874622,144546,31,2,2,0,0.00,10.10
1789874623,119360,22,0,0,0,0.00,4.08
1789874624,123188,30,0,0,0,0.00,7.07
1789874625,145030,17,0,0,0,0.00,6.93
1789874626,124888,17,0,0,0,0.00,7.92
1789874627,123760,12,0,0,0,0.00,4.00
1789874628,126647,16,1,1,0,0.00,6.00
1789874629,116548,17,0,0,0,0.00,5.00
1789874630,135463,28,0,0,0,0.00,8.00
1789874631,121394,29,0,0,0,0.00,6.12
1789874632,126339,26,0,0,0,0.00,8.08
1789874633,121298,40,0,0,0,0.00,11.00
1789874634,146271,40,0,0,0,0.00,11.00
1789874635,114260,35,0,0,0,0.00,9.18
1789874636,120263,46,0,0,0,0.00,13.00
1789874637,126279,29,0,0,0,0.00,6.19
1789874638,145310,15,0,0,0,0.00,6.00
1789874639,142356,26,0,0,0,0.00,8.82
1789874640,131416,23,0,0,0,0.00,7.00
1789874641,124490,34,0,0,0,0.00,9.00
1789874642,128578,28,0,0,0,0.00,10.78
1789874643,127681,34,0,0,0,0.00,11.76
1789874644,123798,37,0,0,0,0.00,11.11
1789874645,142928,39,0,0,0,0.00,13.59
1789874646,126074,22,0,0,0,0.00,6.06
1789874647,148232,30,0,0,0,0.00,9.00
1789874648,122406,25,1,1,0,0.00,4.17
1789874649,129593,25,0,0,0,0.00,8.82
1789874650,136794,36,0,0,0,0.00,10.20
1789874651,120009,56,0,0,0,0.00,15.00
1789874652,119239,48,1,1,0,0.00,11.11
1789874653,124482,49,0,0,0,0.00,11.22
1789874654,123739,43,0,0,0,0.00,9.28
1789874655,126009,47,0,0,0,0.00,11.11
1789874656,134294,44,0,0,0,0.00,12.37
1789874657,117593,48,0,0,0,0.00,13.00
1789874658,825892,32,0,1,0,0.00,9.90
1789874659,118231,40,0,0,0,0.00,11.88
1789874660,147570,32,0,1,0,0.00,8.08
1789874661,119924,25,0,0,0,0.00,5.15
1789874662,149291,31,0,0,0,0.00,8.08
1789874663,118672,41,0,0,0,0.00,7.37
1789874664,128066,46,0,0,0,0.00,9.28
1789874665,128474,28,0,0,0,0.00,8.08
1789874666,145896,49,0,0,0,0.00,14.71
1789874667,146331,30,1,1,0,0.00,6.19
1789874668,140779,32,0,0,0,0.00,11.76
1789874669,122242,28,0,0,0,0.00,8.00
1789874670,140717,30,0,0,0,0.00,10.00
1789874671,118206,24,0,0,0,0.00,7.92
1789874672,121709,32,0,0,0,0.00,8.08
1789874673,344221,18,0,0,0,0.00,4.08
1789874674,146753,30,1,2,0,0.00,9.09
1789874675,1114279,20,0,0,0,0.00,6.93
1789874676,118852,23,0,0,0,0.00,4.17
1789874677,127421,37,0,0,0,0.00,9.09
1789874678,146003,38,0,0,0,0.00,11.76
1789874679,136599,40,1,1,0,0.00,10.89
1789874680,122209,48,2,2,0,0.00,14.00
1789874681,122831,55,0,0,0,0.00,10.42
1789874682,154465,0,0,0,0,0.00,5.10
1789874683,121114,89,0,0,0,0.00,12.00
1789874684,123776,31,1,2,0,0.00,6.12
1789874685,121450,26,0,0,0,0.00,5.05
1789874686,128138,29,0,1,0,0.00,10.00
1789874687,122838,23,0,0,0,0.00,4.12
1789874688,146552,9,0,0,0,0.00,1.02
1789874689,123279,15,0,1,0,0.00,2.08
1789874690,117018,23,0,0,0,0.00,5.05
1789874691,143770,26,0,0,0,0.00,3.16
1789874692,139536,22,0,0,0,0.00,8.82
1789874693,121314,25,0,0,0,0.00,8.91
1789874694,145105,28,0,0,0,0.00,8.00
1789874695,115910,36,0,0,0,0.00,5.26
1789874696,133726,45,0,0,0,0.00,9.18
1789874697,165555,52,1,1,0,0.00,14.71
1789874698,142398,54,0,0,0,0.00,10.64
1789874699,129253,49,1,1,0,0.00,10.31
1789874700,128121,41,1,1,0,0.00,9.09
1789874701,121001,21,1,1,0,0.00,4.12
1789874702,94895,32,0,1,0,0.00,22.22
1789874703,118800,42,3,2,0,0.00,12.62
1789874704,120718,39,1,1,0,0.00,8.33
1789874705,2091616,29,0,0,0,0.00,8.91
1789874706,125592,32,0,0,0,0.00,5.21
1789874707,131548,28,0,0,0,0.00,7.07
1789874708,123517,38,0,0,0,0.00,11.00
1789874709,710488,25,0,0,0,1.00,5.15
1789874710,127491,21,1,2,0,0.00,8.00
1789874711,140497,32,0,0,0,0.00,5.21
1789874712,153515,23,0,0,0,0.00,6.12
1789874713,148545,13,0,0,0,0.00,6.06
1789874714,114588,77,1,1,0,0.00,13.27
1789874715,124644,27,0,0,0,0.00,5.15
1789874716,143711,31,1,1,0,0.00,8.16
1789874717,108791,28,0,0,0,0.00,7.14
1789874718,143883,22,0,0,0,0.00,6.93
1789874719,138987,38,0,0,0,0.00,10.10
1789874720,122104,29,0,0,0,0.00,9.00
1789874721,117233,22,0,0,0,0.00,7.84
1789874722,125374,24,0,0,0,0.00,7.14
1789874723,128527,32,0,0,0,0.00,9.00
1789874724,133692,41,0,0,0,0.00,10.20
1789874725,118870,20,0,0,0,0.00,5.05
1789874726,125059,36,0,0,0,0.00,10.00
1789874727,122261,13,0,0,0,0.00,3.03
1789874728,144474,37,0,0,0,0.00,8.33
1789874729,122700,20,0,0,0,0.00,5.05
1789874730,124938,24,0,0,0,0.00,8.82
1789874731,116188,38,1,1,0,0.00,12.62
1789874732,121449,23,1,1,0,0.00,7.00
1789874733,125722,25,0,0,0,0.00,8.91
1789874734,144007,38,0,0,0,0.00,11.88
1789874735,125305,41,0,0,0,0.00,11.11
1789874736,125614,54,1,3,0,0.00,20.00
1789874737,248932,50,0,0,0,0.00,15.69
1789874738,122267,37,1,1,0,0.00,11.00
1789874739,145611,41,0,0,0,0.00,13.73
1789874740,115968,45,0,0,0,0.00,10.31
1789874741,143335,33,1,0,0,0.00,8.08
1789874742,149714,23,1,0,0,0.00,4.12
1789874743,129106,4,0,0,0,0.00,4.04
1789874744,646500,20,0,0,0,0.00,7.00
1789874745,140923,16,0,0,0,0.00,5.00
1789874746,115350,24,0,0,0,0.00,8.08
1789874747,144787,31,0,0,0,0.00,8.08
1789874748,127236,27,0,0,0,0.00,6.12
1789874749,142697,36,1,1,0,0.00,6.19
1789874750,145169,27,0,0,0,0.00,4.17
1789874751,118653,37,0,0,0,0.00,10.20
1789874752,121149,36,0,0,0,0.00,9.09
1789874753,126655,23,0,0,0,0.00,6.06
1789874754,121174,20,1,1,0,0.00,5.05
1789874755,148703,18,0,0,0,0.00,6.00
1789874756,118244,25,0,0,0,0.00,6.06
1789874757,116797,24,0,0,0,0.00,5.05
1789874758,124360,29,0,0,0,0.00,10.89
1789874759,141935,28,0,0,0,0.00,8.00
1789874760,121521,28,0,0,0,0.00,7.92
1789874761,142119,12,1,1,0,0.00,5.00
1789874762,141727,30,0,0,0,0.00,7.07
1789874763,388343,28,0,0,0,0.00,8.08
1789874764,113979,33,0,1,0,0.00,12.62
1789874765,144621,29,0,0,0,0.00,7.14
1789874766,131275,12,0,0,0,0.00,3.03
1789874767,110940,37,0,1,0,0.00,8.25
1789874768,117616,43,1,0,0,0.00,11.11
1789874769,125302,38,0,0,0,0.00,7.29
1789874770,127000,38,2,2,0,0.00,10.20
1789874771,158709,39,0,0,0,0.00,12.75
1789874772,113430,68,1,1,0,0.00,14.29
1789874773,143161,67,0,0,0,0.00,12.63
1789874774,434898,30,0,0,0,0.00,7.07
1789874775,135656,96,0,0,0,0.00,18.18
1789874776,144420,85,1,1,0,0.00,16.49
1789874777,137195,87,0,0,0,0.00,20.79
1789874778,107981,96,3,3,0,0.00,23.53
1789874779,132778,94,0,0,0,0.00,22.00
1789874780,116585,81,0,0,0,0.00,15.96
1789874781,118404,40,0,0,0,0.00,8.16
1789874782,116233,42,1,1,0,0.00,15.46
1789874783,116073,28,0,0,0,0.00,10.68
1789874784,147924,23,1,1,0,0.00,7.84
1789874785,119786,39,0,0,0,0.00,11.00
1789874786,642650,34,0,0,0,0.00,8.16
1789874787,145541,41,0,0,0,0.00,11.11
1789874788,654426,35,0,1,0,0.00,9.09
1789874789,148339,24,0,0,0,0.00,6.93
1789874790,119254,40,0,0,0,0.00,11.88
1789874791,123180,42,1,1,0,0.00,9.28
